"","week","age_group","num"
"1",13,"1",6
"2",13,"2",7
"3",13,"3",2
"4",13,"4",1
"5",13,"5",1
"6",13,"6",2
"7",13,"7",6
"8",13,"8",5
"9",13,"10",4
"10",13,"11",4
"11",13,"12",6
"12",13,"13",5
"13",13,"14",4
"14",13,"15",9
"15",13,"16",8
"16",13,"17",7
"17",13,"18",10
"18",13,"19",7
"19",13,"20",9
"20",13,"21",12
"21",13,"22",9
"22",13,"23",14
"23",13,"24",14
"24",13,"25",12
"25",13,"26",8
"26",13,"27",14
"27",13,"28",14
"28",13,"29",8
"29",13,"30",13
"30",13,"31",11
"31",13,"32",19
"32",13,"33",5
"33",13,"34",5
"34",13,"35",13
"35",13,"36",10
"36",13,"37",8
"37",13,"38",13
"38",13,"39",5
"39",13,"40",19
"40",13,"41",7
"41",13,"42",9
"42",13,"43",6
"43",13,"44",4
"44",13,"45",15
"45",13,"46",3
"46",13,"47",6
"47",13,"48",8
"48",13,"49",4
"49",13,"50",12
"50",13,"51",1
"51",13,"52",2
"52",13,"53",3
"53",13,"54",4
"54",13,"55",7
"55",13,"56",2
"56",13,"57",3
"57",13,"58",6
"58",13,"59",1
"59",13,"60",11
"60",13,"62",1
"61",13,"63",2
"62",13,"64",4
"63",13,"65",11
"64",13,"67",3
"65",13,"69",1
"66",13,"70",2
"67",13,"74",1
"68",13,"75",3
"69",13,"76",1
"70",13,"79",1
"71",13,"80",2
"72",13,"85",2
"73",14,"1",10
"74",14,"1.5",1
"75",14,"2",5
"76",14,"2.5",1
"77",14,"3",11
"78",14,"4",6
"79",14,"5",5
"80",14,"6",3
"81",14,"7",7
"82",14,"8",4
"83",14,"9",4
"84",14,"10",5
"85",14,"11",7
"86",14,"12",11
"87",14,"13",11
"88",14,"14",2
"89",14,"15",12
"90",14,"16",13
"91",14,"17",11
"92",14,"18",12
"93",14,"19",21
"94",14,"20",26
"95",14,"21",14
"96",14,"22",22
"97",14,"23",32
"98",14,"24",21
"99",14,"25",29
"100",14,"26",25
"101",14,"27",24
"102",14,"28",29
"103",14,"29",22
"104",14,"30",32
"105",14,"31",11
"106",14,"32",26
"107",14,"33",11
"108",14,"34",12
"109",14,"35",23
"110",14,"36",25
"111",14,"37",14
"112",14,"38",19
"113",14,"39",12
"114",14,"40",41
"115",14,"41",5
"116",14,"42",11
"117",14,"43",14
"118",14,"44",5
"119",14,"45",34
"120",14,"46",11
"121",14,"47",9
"122",14,"48",23
"123",14,"49",16
"124",14,"50",17
"125",14,"52",10
"126",14,"53",7
"127",14,"54",5
"128",14,"55",23
"129",14,"56",10
"130",14,"57",5
"131",14,"58",10
"132",14,"59",2
"133",14,"60",16
"134",14,"61",2
"135",14,"62",10
"136",14,"63",6
"137",14,"64",5
"138",14,"65",6
"139",14,"67",5
"140",14,"68",4
"141",14,"70",13
"142",14,"72",1
"143",14,"73",1
"144",14,"75",5
"145",14,"76",2
"146",14,"77",2
"147",14,"80",3
"148",14,"83",1
"149",14,"88",1
"150",15,"0.1",1
"151",15,"0.3",1
"152",15,"0.7",1
"153",15,"1",12
"154",15,"2",12
"155",15,"3",14
"156",15,"3.5",1
"157",15,"4",11
"158",15,"5",8
"159",15,"6",18
"160",15,"7",7
"161",15,"8",14
"162",15,"9",15
"163",15,"10",15
"164",15,"11",11
"165",15,"12",12
"166",15,"13",16
"167",15,"14",23
"168",15,"15",18
"169",15,"16",11
"170",15,"17",21
"171",15,"18",18
"172",15,"19",30
"173",15,"20",38
"174",15,"21",31
"175",15,"22",35
"176",15,"23",52
"177",15,"24",57
"178",15,"25",48
"179",15,"26",52
"180",15,"27",48
"181",15,"28",41
"182",15,"29",42
"183",15,"29.6",1
"184",15,"30",64
"185",15,"31",20
"186",15,"32",40
"187",15,"33",35
"188",15,"34",37
"189",15,"35",38
"190",15,"36",43
"191",15,"37",31
"192",15,"38",52
"193",15,"39",25
"194",15,"40",40
"195",15,"41",14
"196",15,"42",29
"197",15,"43",21
"198",15,"44",18
"199",15,"45",46
"200",15,"46",17
"201",15,"47",25
"202",15,"48",27
"203",15,"49",16
"204",15,"50",47
"205",15,"51",13
"206",15,"52",24
"207",15,"53",19
"208",15,"54",16
"209",15,"55",39
"210",15,"56",24
"211",15,"57",14
"212",15,"58",21
"213",15,"59",6
"214",15,"60",31
"215",15,"61",1
"216",15,"62",7
"217",15,"63",6
"218",15,"64",7
"219",15,"65",27
"220",15,"66",7
"221",15,"67",7
"222",15,"68",6
"223",15,"69",5
"224",15,"70",6
"225",15,"71",1
"226",15,"72",2
"227",15,"73",2
"228",15,"74",3
"229",15,"75",10
"230",15,"76",2
"231",15,"77",2
"232",15,"78",2
"233",15,"80",7
"234",15,"81",2
"235",15,"82",2
"236",15,"83",1
"237",15,"85",2
"238",15,"94",1
"239",15,"95",1
"240",15,"99",1
"241",16,"0.1",1
"242",16,"0.2",1
"243",16,"0.5",2
"244",16,"1",23
"245",16,"1.5",1
"246",16,"2",8
"247",16,"3",20
"248",16,"4",22
"249",16,"5",17
"250",16,"6",22
"251",16,"7",16
"252",16,"8",23
"253",16,"9",19
"254",16,"10",23
"255",16,"11",11
"256",16,"12",21
"257",16,"13",23
"258",16,"14",16
"259",16,"15",24
"260",16,"16",29
"261",16,"17",24
"262",16,"18",32
"263",16,"19",34
"264",16,"20",52
"265",16,"21",47
"266",16,"22",56
"267",16,"23",56
"268",16,"24",61
"269",16,"25",67
"270",16,"26",64
"271",16,"27",49
"272",16,"28",49
"273",16,"29",68
"274",16,"30",65
"275",16,"31",31
"276",16,"32",68
"277",16,"33",43
"278",16,"34",43
"279",16,"35",73
"280",16,"36",49
"281",16,"37",37
"282",16,"38",44
"283",16,"39",42
"284",16,"40",67
"285",16,"41",24
"286",16,"42",40
"287",16,"43",39
"288",16,"44",28
"289",16,"45",60
"290",16,"46",25
"291",16,"47",40
"292",16,"48",47
"293",16,"49",21
"294",16,"50",53
"295",16,"51",18
"296",16,"52",31
"297",16,"53",28
"298",16,"54",35
"299",16,"55",55
"300",16,"56",21
"301",16,"57",26
"302",16,"58",27
"303",16,"59",10
"304",16,"60",61
"305",16,"61",10
"306",16,"62",12
"307",16,"63",18
"308",16,"64",9
"309",16,"65",36
"310",16,"66",14
"311",16,"67",7
"312",16,"68",12
"313",16,"69",7
"314",16,"70",23
"315",16,"71",10
"316",16,"72",10
"317",16,"73",6
"318",16,"74",5
"319",16,"75",16
"320",16,"76",5
"321",16,"77",4
"322",16,"78",3
"323",16,"79",3
"324",16,"80",6
"325",16,"81",1
"326",16,"82",4
"327",16,"84",1
"328",16,"85",1
"329",16,"89",1
"330",16,"92",1
"331",17,"0",1
"332",17,"0.1",3
"333",17,"0.9",1
"334",17,"1",15
"335",17,"2",26
"336",17,"3",21
"337",17,"4",14
"338",17,"5",18
"339",17,"6",14
"340",17,"7",17
"341",17,"8",24
"342",17,"9",20
"343",17,"10",19
"344",17,"11",32
"345",17,"12",20
"346",17,"13",21
"347",17,"14",18
"348",17,"15",26
"349",17,"16",25
"350",17,"17",25
"351",17,"18",39
"352",17,"19",30
"353",17,"20",58
"354",17,"21",53
"355",17,"22",70
"356",17,"23",71
"357",17,"24",81
"358",17,"25",87
"359",17,"26",51
"360",17,"27",55
"361",17,"28",59
"362",17,"29",69
"363",17,"30",81
"364",17,"31",45
"365",17,"32",50
"366",17,"33",53
"367",17,"34",42
"368",17,"35",73
"369",17,"36",45
"370",17,"37",52
"371",17,"38",58
"372",17,"39",30
"373",17,"40",58
"374",17,"41",29
"375",17,"42",50
"376",17,"43",25
"377",17,"44",28
"378",17,"45",67
"379",17,"46",37
"380",17,"47",41
"381",17,"48",43
"382",17,"49",41
"383",17,"50",62
"384",17,"51",27
"385",17,"52",43
"386",17,"53",25
"387",17,"54",33
"388",17,"55",75
"389",17,"56",34
"390",17,"57",26
"391",17,"58",24
"392",17,"59",22
"393",17,"60",48
"394",17,"61",10
"395",17,"62",18
"396",17,"63",19
"397",17,"64",19
"398",17,"65",35
"399",17,"66",14
"400",17,"67",11
"401",17,"68",14
"402",17,"69",10
"403",17,"70",27
"404",17,"71",6
"405",17,"72",5
"406",17,"73",8
"407",17,"74",7
"408",17,"75",14
"409",17,"76",3
"410",17,"77",4
"411",17,"78",5
"412",17,"79",1
"413",17,"80",8
"414",17,"82",3
"415",17,"83",1
"416",17,"85",6
"417",17,"87",2
"418",17,"90",2
"419",17,"95",1
"420",18,"0.1",2
"421",18,"0.6",1
"422",18,"1",7
"423",18,"2",12
"424",18,"3",17
"425",18,"4",9
"426",18,"5",11
"427",18,"6",16
"428",18,"7",13
"429",18,"8",18
"430",18,"9",6
"431",18,"10",14
"432",18,"11",10
"433",18,"12",20
"434",18,"13",27
"435",18,"14",14
"436",18,"15",16
"437",18,"16",17
"438",18,"17",18
"439",18,"18",33
"440",18,"19",18
"441",18,"20",30
"442",18,"21",29
"443",18,"22",35
"444",18,"23",22
"445",18,"24",31
"446",18,"25",52
"447",18,"26",39
"448",18,"27",31
"449",18,"28",40
"450",18,"29",24
"451",18,"30",70
"452",18,"31",18
"453",18,"32",35
"454",18,"33",20
"455",18,"34",27
"456",18,"35",65
"457",18,"36",31
"458",18,"37",34
"459",18,"38",26
"460",18,"39",13
"461",18,"40",42
"462",18,"41",11
"463",18,"42",26
"464",18,"43",9
"465",18,"44",10
"466",18,"45",23
"467",18,"46",18
"468",18,"47",11
"469",18,"48",21
"470",18,"49",7
"471",18,"50",28
"472",18,"51",5
"473",18,"52",14
"474",18,"53",6
"475",18,"54",6
"476",18,"55",28
"477",18,"56",11
"478",18,"57",11
"479",18,"58",11
"480",18,"59",8
"481",18,"60",28
"482",18,"61",5
"483",18,"62",5
"484",18,"64",8
"485",18,"65",16
"486",18,"66",3
"487",18,"67",2
"488",18,"68",4
"489",18,"69",1
"490",18,"70",11
"491",18,"72",5
"492",18,"75",6
"493",18,"76",1
"494",18,"77",2
"495",18,"78",1
"496",18,"79",1
"497",18,"80",1
"498",18,"82",2
"499",18,"83",2
"500",18,"85",2
"501",18,"86",1
"502",18,"99",1
"503",19,"0.33",1
"504",19,"0.67",1
"505",19,"1",7
"506",19,"1.5",1
"507",19,"2",13
"508",19,"3",11
"509",19,"4",10
"510",19,"5",12
"511",19,"6",9
"512",19,"7",7
"513",19,"8",18
"514",19,"9",13
"515",19,"10",16
"516",19,"11",11
"517",19,"12",13
"518",19,"13",9
"519",19,"14",5
"520",19,"15",9
"521",19,"16",15
"522",19,"17",14
"523",19,"18",14
"524",19,"19",8
"525",19,"20",38
"526",19,"21",14
"527",19,"22",21
"528",19,"23",20
"529",19,"24",34
"530",19,"25",47
"531",19,"26",21
"532",19,"27",13
"533",19,"28",27
"534",19,"29",12
"535",19,"30",54
"536",19,"31",8
"537",19,"32",18
"538",19,"33",13
"539",19,"34",15
"540",19,"35",33
"541",19,"36",12
"542",19,"37",3
"543",19,"38",19
"544",19,"39",5
"545",19,"40",19
"546",19,"41",4
"547",19,"42",16
"548",19,"43",7
"549",19,"44",5
"550",19,"45",13
"551",19,"46",10
"552",19,"47",7
"553",19,"48",15
"554",19,"49",5
"555",19,"50",14
"556",19,"52",3
"557",19,"53",5
"558",19,"54",5
"559",19,"55",10
"560",19,"56",8
"561",19,"57",3
"562",19,"58",6
"563",19,"59",1
"564",19,"60",10
"565",19,"61",2
"566",19,"62",6
"567",19,"63",2
"568",19,"64",2
"569",19,"65",5
"570",19,"66",2
"571",19,"67",2
"572",19,"68",2
"573",19,"70",3
"574",19,"71",4
"575",19,"72",3
"576",19,"73",1
"577",19,"75",1
"578",19,"76",1
"579",19,"80",2
"580",19,"85",1
"581",20,"0.67",1
"582",20,"1",10
"583",20,"2",10
"584",20,"3",8
"585",20,"4",13
"586",20,"5",13
"587",20,"6",11
"588",20,"7",10
"589",20,"8",10
"590",20,"9",13
"591",20,"10",14
"592",20,"11",8
"593",20,"12",14
"594",20,"13",10
"595",20,"14",7
"596",20,"15",11
"597",20,"16",13
"598",20,"17",14
"599",20,"18",12
"600",20,"19",6
"601",20,"20",27
"602",20,"21",24
"603",20,"22",25
"604",20,"23",21
"605",20,"24",29
"606",20,"25",38
"607",20,"26",29
"608",20,"27",20
"609",20,"28",22
"610",20,"29",18
"611",20,"30",42
"612",20,"31",8
"613",20,"32",27
"614",20,"33",12
"615",20,"34",15
"616",20,"35",40
"617",20,"36",19
"618",20,"37",9
"619",20,"38",13
"620",20,"39",15
"621",20,"40",34
"622",20,"41",5
"623",20,"42",11
"624",20,"43",6
"625",20,"44",9
"626",20,"45",33
"627",20,"46",7
"628",20,"47",3
"629",20,"48",10
"630",20,"49",7
"631",20,"50",23
"632",20,"51",4
"633",20,"52",7
"634",20,"53",3
"635",20,"54",9
"636",20,"55",21
"637",20,"56",10
"638",20,"57",3
"639",20,"58",2
"640",20,"59",2
"641",20,"60",20
"642",20,"61",6
"643",20,"62",5
"644",20,"63",2
"645",20,"64",4
"646",20,"65",22
"647",20,"66",4
"648",20,"67",1
"649",20,"68",7
"650",20,"69",1
"651",20,"70",7
"652",20,"72",5
"653",20,"74",1
"654",20,"75",5
"655",20,"78",2
"656",20,"80",3
"657",20,"82",1
"658",20,"85",3
"659",20,"86",1
"660",20,"99",1
"661",21,"1",8
"662",21,"1.6",1
"663",21,"2",7
"664",21,"3",15
"665",21,"4",14
"666",21,"5",6
"667",21,"6",10
"668",21,"7",16
"669",21,"8",11
"670",21,"9",14
"671",21,"10",9
"672",21,"11",13
"673",21,"12",9
"674",21,"13",14
"675",21,"14",14
"676",21,"15",14
"677",21,"16",10
"678",21,"17",13
"679",21,"18",17
"680",21,"19",18
"681",21,"20",30
"682",21,"21",23
"683",21,"22",30
"684",21,"23",45
"685",21,"24",42
"686",21,"25",58
"687",21,"26",47
"688",21,"27",36
"689",21,"28",40
"690",21,"29",26
"691",21,"30",58
"692",21,"31",27
"693",21,"32",48
"694",21,"33",20
"695",21,"34",24
"696",21,"35",42
"697",21,"36",21
"698",21,"37",19
"699",21,"38",30
"700",21,"39",20
"701",21,"40",39
"702",21,"41",15
"703",21,"42",14
"704",21,"43",14
"705",21,"44",13
"706",21,"45",40
"707",21,"46",11
"708",21,"47",15
"709",21,"48",16
"710",21,"49",15
"711",21,"50",30
"712",21,"51",10
"713",21,"52",27
"714",21,"53",11
"715",21,"54",11
"716",21,"55",29
"717",21,"56",23
"718",21,"57",10
"719",21,"58",16
"720",21,"59",9
"721",21,"60",25
"722",21,"61",9
"723",21,"62",6
"724",21,"63",8
"725",21,"64",7
"726",21,"65",33
"727",21,"66",7
"728",21,"67",8
"729",21,"68",9
"730",21,"69",4
"731",21,"70",13
"732",21,"71",3
"733",21,"72",3
"734",21,"73",1
"735",21,"74",2
"736",21,"75",5
"737",21,"76",2
"738",21,"79",1
"739",21,"80",7
"740",21,"82",3
"741",21,"84",1
"742",21,"85",3
"743",21,"86",1
"744",21,"90",1
"745",21,"95",1
"746",22,"0",1
"747",22,"0.3",2
"748",22,"0.9",1
"749",22,"1",12
"750",22,"2",16
"751",22,"3",12
"752",22,"4",15
"753",22,"5",17
"754",22,"6",19
"755",22,"7",32
"756",22,"8",24
"757",22,"9",25
"758",22,"9.5",1
"759",22,"10",22
"760",22,"11",27
"761",22,"12",22
"762",22,"13",31
"763",22,"14",26
"764",22,"15",33
"765",22,"16",22
"766",22,"17",25
"767",22,"18",30
"768",22,"19",40
"769",22,"20",70
"770",22,"21",58
"771",22,"22",84
"772",22,"23",87
"773",22,"24",96
"774",22,"25",101
"775",22,"26",118
"776",22,"27",94
"777",22,"28",116
"778",22,"29",85
"779",22,"30",124
"780",22,"31",55
"781",22,"32",97
"782",22,"33",74
"783",22,"34",74
"784",22,"35",89
"785",22,"36",68
"786",22,"37",57
"787",22,"38",97
"788",22,"39",50
"789",22,"40",129
"790",22,"41",34
"791",22,"42",55
"792",22,"43",50
"793",22,"44",43
"794",22,"45",109
"795",22,"46",45
"796",22,"47",43
"797",22,"48",66
"798",22,"49",45
"799",22,"50",90
"800",22,"51",33
"801",22,"52",58
"802",22,"53",40
"803",22,"54",35
"804",22,"55",78
"805",22,"56",40
"806",22,"57",38
"807",22,"58",46
"808",22,"59",28
"809",22,"60",91
"810",22,"61",17
"811",22,"62",32
"812",22,"63",21
"813",22,"64",19
"814",22,"65",55
"815",22,"66",20
"816",22,"67",13
"817",22,"68",27
"818",22,"69",4
"819",22,"70",33
"820",22,"71",8
"821",22,"72",15
"822",22,"73",7
"823",22,"74",10
"824",22,"75",16
"825",22,"76",6
"826",22,"77",3
"827",22,"78",3
"828",22,"79",7
"829",22,"80",17
"830",22,"81",2
"831",22,"82",4
"832",22,"83",5
"833",22,"84",1
"834",22,"85",8
"835",22,"86",1
"836",22,"87",2
"837",22,"90",2
"838",22,"93",4
"839",22,"94",1
"840",22,"95",1
"841",22,"96",1
"842",23,"0.1",5
"843",23,"0.6",1
"844",23,"0.9",3
"845",23,"1",23
"846",23,"2",21
"847",23,"3",17
"848",23,"4",23
"849",23,"5",25
"850",23,"6",23
"851",23,"7",40
"852",23,"8",24
"853",23,"9",24
"854",23,"10",33
"855",23,"11",31
"856",23,"12",30
"857",23,"13",37
"858",23,"14",29
"859",23,"15",30
"860",23,"16",25
"861",23,"17",36
"862",23,"18",46
"863",23,"19",46
"864",23,"20",82
"865",23,"21",81
"866",23,"22",118
"867",23,"23",130
"868",23,"24",127
"869",23,"25",165
"870",23,"26",150
"871",23,"27",119
"872",23,"28",143
"873",23,"29",123
"874",23,"30",164
"875",23,"31",90
"876",23,"32",154
"877",23,"33",104
"878",23,"34",87
"879",23,"35",167
"880",23,"36",115
"881",23,"37",78
"882",23,"38",120
"883",23,"39",79
"884",23,"40",129
"885",23,"41",57
"886",23,"42",103
"887",23,"43",82
"888",23,"44",66
"889",23,"45",155
"890",23,"46",70
"891",23,"47",54
"892",23,"48",118
"893",23,"49",54
"894",23,"50",122
"895",23,"51",44
"896",23,"52",75
"897",23,"53",71
"898",23,"54",68
"899",23,"55",126
"900",23,"56",72
"901",23,"57",39
"902",23,"58",78
"903",23,"59",41
"904",23,"60",114
"905",23,"61",23
"906",23,"62",55
"907",23,"63",33
"908",23,"64",29
"909",23,"65",101
"910",23,"66",13
"911",23,"67",29
"912",23,"68",43
"913",23,"69",17
"914",23,"70",52
"915",23,"71",16
"916",23,"72",21
"917",23,"73",19
"918",23,"74",10
"919",23,"75",32
"920",23,"76",15
"921",23,"77",4
"922",23,"78",15
"923",23,"79",7
"924",23,"80",14
"925",23,"81",5
"926",23,"82",13
"927",23,"83",1
"928",23,"84",3
"929",23,"85",10
"930",23,"86",4
"931",23,"87",1
"932",23,"88",2
"933",23,"89",1
"934",23,"90",4
"935",23,"92",1
"936",23,"96",1
"937",24,"0",2
"938",24,"1",35
"939",24,"1.5",1
"940",24,"2",46
"941",24,"3",33
"942",24,"4",36
"943",24,"5",29
"944",24,"6",50
"945",24,"7",40
"946",24,"8",33
"947",24,"9",38
"948",24,"10",53
"949",24,"11",50
"950",24,"12",49
"951",24,"13",47
"952",24,"14",57
"953",24,"15",58
"954",24,"16",58
"955",24,"17",78
"956",24,"18",82
"957",24,"19",104
"958",24,"20",144
"959",24,"21",148
"960",24,"22",204
"961",24,"23",207
"962",24,"24",229
"963",24,"25",230
"964",24,"26",249
"965",24,"27",215
"966",24,"28",228
"967",24,"29",193
"968",24,"30",308
"969",24,"31",154
"970",24,"32",222
"971",24,"33",154
"972",24,"34",159
"973",24,"35",242
"974",24,"36",150
"975",24,"37",133
"976",24,"38",201
"977",24,"39",122
"978",24,"40",248
"979",24,"41",91
"980",24,"42",147
"981",24,"43",113
"982",24,"44",124
"983",24,"45",254
"984",24,"46",112
"985",24,"47",127
"986",24,"48",157
"987",24,"49",95
"988",24,"50",213
"989",24,"51",76
"990",24,"52",136
"991",24,"53",101
"992",24,"54",90
"993",24,"55",214
"994",24,"56",99
"995",24,"57",70
"996",24,"58",122
"997",24,"59",74
"998",24,"60",203
"999",24,"61",66
"1000",24,"62",74
"1001",24,"63",75
"1002",24,"64",45
"1003",24,"65",168
"1004",24,"66",36
"1005",24,"67",45
"1006",24,"68",63
"1007",24,"69",26
"1008",24,"70",101
"1009",24,"71",24
"1010",24,"72",48
"1011",24,"73",19
"1012",24,"74",23
"1013",24,"75",53
"1014",24,"76",23
"1015",24,"77",8
"1016",24,"78",16
"1017",24,"79",10
"1018",24,"80",23
"1019",24,"81",12
"1020",24,"82",9
"1021",24,"83",7
"1022",24,"84",6
"1023",24,"85",17
"1024",24,"86",7
"1025",24,"87",5
"1026",24,"88",2
"1027",24,"89",2
"1028",24,"90",4
"1029",24,"91",3
"1030",24,"92",2
"1031",24,"93",3
"1032",25,"0",1
"1033",25,"0.1",1
"1034",25,"0.8",1
"1035",25,"1",17
"1036",25,"1.5",1
"1037",25,"2",16
"1038",25,"3",20
"1039",25,"4",19
"1040",25,"5",26
"1041",25,"6",23
"1042",25,"7",14
"1043",25,"8",19
"1044",25,"9",23
"1045",25,"10",25
"1046",25,"11",24
"1047",25,"12",21
"1048",25,"13",24
"1049",25,"14",31
"1050",25,"15",24
"1051",25,"16",37
"1052",25,"17",38
"1053",25,"18",46
"1054",25,"19",39
"1055",25,"20",78
"1056",25,"21",73
"1057",25,"22",88
"1058",25,"23",100
"1059",25,"24",113
"1060",25,"25",116
"1061",25,"26",110
"1062",25,"27",79
"1063",25,"28",130
"1064",25,"29",105
"1065",25,"30",135
"1066",25,"31",72
"1067",25,"32",120
"1068",25,"33",85
"1069",25,"34",83
"1070",25,"35",128
"1071",25,"36",93
"1072",25,"37",70
"1073",25,"38",96
"1074",25,"39",55
"1075",25,"40",116
"1076",25,"41",38
"1077",25,"42",68
"1078",25,"43",59
"1079",25,"44",51
"1080",25,"45",120
"1081",25,"46",61
"1082",25,"47",53
"1083",25,"48",80
"1084",25,"49",50
"1085",25,"50",113
"1086",25,"51",35
"1087",25,"52",75
"1088",25,"53",61
"1089",25,"54",63
"1090",25,"55",110
"1091",25,"56",51
"1092",25,"57",41
"1093",25,"58",63
"1094",25,"59",41
"1095",25,"60",96
"1096",25,"61",23
"1097",25,"62",46
"1098",25,"63",34
"1099",25,"64",23
"1100",25,"65",91
"1101",25,"66",16
"1102",25,"67",19
"1103",25,"68",29
"1104",25,"69",16
"1105",25,"70",57
"1106",25,"71",14
"1107",25,"72",20
"1108",25,"73",14
"1109",25,"74",9
"1110",25,"75",25
"1111",25,"76",17
"1112",25,"77",2
"1113",25,"78",13
"1114",25,"79",2
"1115",25,"80",13
"1116",25,"81",1
"1117",25,"82",7
"1118",25,"83",2
"1119",25,"84",2
"1120",25,"85",11
"1121",25,"86",3
"1122",25,"87",6
"1123",25,"88",2
"1124",25,"90",2
"1125",25,"91",1
"1126",25,"92",3
"1127",25,"93",2
"1128",25,"94",1
"1129",25,"97",1
"1130",25,"98",1
"1131",25,"100",1
"1132",26,"11",1
"1133",26,"22",1
"1134",26,"23",1
"1135",26,"26",1
"1136",26,"27",1
"1137",26,"29",1
"1138",26,"36",1
"1139",26,"40",1
"1140",26,"44",1
"1141",26,"76",1
