"","week","age_group","num"
"1026",12,"88",0
"1027",12,"89",1
"1028",12,"90",2
"1029",12,"91",2
"1030",12,"92",3
"1031",12,"93",0
"1032",12,"94",0
"1033",12,"95",0
"1034",12,"97",0
"1035",12,"98",0
"1036",12,"99",0
"1037",13,"0",2
"1038",13,"1",2
"1039",13,"2",4
"1040",13,"3",0
"1041",13,"4",0
"1042",13,"5",1
"1043",13,"6",1
"1044",13,"7",0
"1045",13,"8",1
"1046",13,"9",0
"1047",13,"10",0
"1048",13,"11",0
"1049",13,"12",1
"1050",13,"13",0
"1051",13,"14",0
"1052",13,"15",0
"1053",13,"16",1
"1054",13,"17",0
"1055",13,"18",1
"1056",13,"19",0
"1057",13,"20",0
"1058",13,"21",0
"1059",13,"22",3
"1060",13,"23",4
"1061",13,"24",0
"1062",13,"25",3
"1063",13,"26",3
"1064",13,"27",1
"1065",13,"28",3
"1066",13,"29",2
"1067",13,"30",0
"1068",13,"31",2
"1069",13,"32",0
"1070",13,"33",2
"1071",13,"34",3
"1072",13,"35",4
"1073",13,"36",2
"1074",13,"37",2
"1075",13,"38",4
"1076",13,"39",4
"1077",13,"40",4
"1078",13,"41",1
"1079",13,"42",5
"1080",13,"43",3
"1081",13,"44",6
"1082",13,"45",9
"1083",13,"46",4
"1084",13,"47",9
"1085",13,"48",6
"1086",13,"49",8
"1087",13,"50",3
"1088",13,"51",10
"1089",13,"52",5
"1090",13,"53",11
"1091",13,"54",4
"1092",13,"55",11
"1093",13,"56",6
"1094",13,"57",9
"1095",13,"58",9
"1096",13,"59",9
"1097",13,"60",9
"1098",13,"61",10
"1099",13,"62",18
"1100",13,"63",6
"1101",13,"64",9
"1102",13,"65",7
"1103",13,"66",12
"1104",13,"67",8
"1105",13,"68",15
"1106",13,"69",13
"1107",13,"70",8
"1108",13,"71",3
"1109",13,"72",7
"1110",13,"73",6
"1111",13,"74",8
"1112",13,"75",5
"1113",13,"76",6
"1114",13,"77",9
"1115",13,"78",10
"1116",13,"79",7
"1117",13,"80",8
"1118",13,"81",5
"1119",13,"82",1
"1120",13,"83",4
"1121",13,"84",4
"1122",13,"85",3
"1123",13,"86",3
"1124",13,"87",5
"1125",13,"88",4
"1126",13,"89",2
"1127",13,"90",2
"1128",13,"91",1
"1129",13,"92",2
"1130",13,"93",1
"1131",13,"94",1
"1132",13,"95",1
"1133",13,"96",1
"1134",13,"97",0
"1135",13,"98",0
"1136",13,"99",0
"1137",13,"100",0
"1138",13,"102",0
"1139",14,"0",1
"1140",14,"1",2
"1141",14,"2",2
"1142",14,"3",0
"1143",14,"4",0
"1144",14,"5",0
"1145",14,"6",0
"1146",14,"7",1
"1147",14,"8",0
"1148",14,"9",1
"1149",14,"10",0
"1150",14,"11",0
"1151",14,"12",1
"1152",14,"13",0
"1153",14,"14",0
"1154",14,"15",2
"1155",14,"16",0
"1156",14,"17",0
"1157",14,"18",1
"1158",14,"19",1
"1159",14,"20",0
"1160",14,"21",1
"1161",14,"22",1
"1162",14,"23",0
"1163",14,"24",0
"1164",14,"25",0
"1165",14,"26",2
"1166",14,"27",1
"1167",14,"28",1
"1168",14,"29",5
"1169",14,"30",4
"1170",14,"31",3
"1171",14,"32",2
"1172",14,"33",3
"1173",14,"34",0
"1174",14,"35",3
"1175",14,"36",4
"1176",14,"37",3
"1177",14,"38",3
"1178",14,"39",4
"1179",14,"40",4
"1180",14,"41",7
"1181",14,"42",6
"1182",14,"43",6
"1183",14,"44",5
"1184",14,"45",5
"1185",14,"46",7
"1186",14,"47",7
"1187",14,"48",13
"1188",14,"49",10
"1189",14,"50",10
"1190",14,"51",11
"1191",14,"52",7
"1192",14,"53",14
"1193",14,"54",11
"1194",14,"55",8
"1195",14,"56",18
"1196",14,"57",19
"1197",14,"58",15
"1198",14,"59",8
"1199",14,"60",15
"1200",14,"61",10
"1201",14,"62",14
"1202",14,"63",16
"1203",14,"64",14
"1204",14,"65",17
"1205",14,"66",8
"1206",14,"67",17
"1207",14,"68",13
"1208",14,"69",19
"1209",14,"70",11
"1210",14,"71",7
"1211",14,"72",10
"1212",14,"73",10
"1213",14,"74",9
"1214",14,"75",9
"1215",14,"76",12
"1216",14,"77",7
"1217",14,"78",11
"1218",14,"79",10
"1219",14,"80",10
"1220",14,"81",8
"1221",14,"82",3
"1222",14,"83",13
"1223",14,"84",8
"1224",14,"85",3
"1225",14,"86",3
"1226",14,"87",10
"1227",14,"88",7
"1228",14,"89",1
"1229",14,"90",3
"1230",14,"91",2
"1231",14,"92",0
"1232",14,"93",3
"1233",14,"94",1
"1234",14,"95",0
"1235",14,"96",0
"1236",14,"97",1
"1237",14,"98",0
"1238",14,"99",0
"1239",14,"100",0
"1240",15,"0",4
"1241",15,"1",5
"1242",15,"2",0
"1243",15,"3",1
"1244",15,"4",1
"1245",15,"5",0
"1246",15,"6",0
"1247",15,"7",0
"1248",15,"8",1
"1249",15,"9",0
"1250",15,"10",1
"1251",15,"11",0
"1252",15,"12",0
"1253",15,"13",0
"1254",15,"14",0
"1255",15,"15",0
"1256",15,"16",0
"1257",15,"17",0
"1258",15,"18",1
"1259",15,"19",0
"1260",15,"20",2
"1261",15,"21",4
"1262",15,"22",1
"1263",15,"23",1
"1264",15,"24",2
"1265",15,"25",0
"1266",15,"26",0
"1267",15,"27",3
"1268",15,"28",2
"1269",15,"29",3
"1270",15,"30",4
"1271",15,"31",5
"1272",15,"32",2
"1273",15,"33",6
"1274",15,"34",3
"1275",15,"35",5
"1276",15,"36",4
"1277",15,"37",3
"1278",15,"38",6
"1279",15,"39",5
"1280",15,"40",1
"1281",15,"41",10
"1282",15,"42",8
"1283",15,"43",6
"1284",15,"44",12
"1285",15,"45",17
"1286",15,"46",9
"1287",15,"47",12
"1288",15,"48",13
"1289",15,"49",16
"1290",15,"50",10
"1291",15,"51",16
"1292",15,"52",17
"1293",15,"53",18
"1294",15,"54",19
"1295",15,"55",13
"1296",15,"56",27
"1297",15,"57",18
"1298",15,"58",31
"1299",15,"59",22
"1300",15,"60",18
"1301",15,"61",22
"1302",15,"62",26
"1303",15,"63",22
"1304",15,"64",21
"1305",15,"65",20
"1306",15,"66",29
"1307",15,"67",16
"1308",15,"68",23
"1309",15,"69",18
"1310",15,"70",26
"1311",15,"71",18
"1312",15,"72",15
"1313",15,"73",18
"1314",15,"74",12
"1315",15,"75",11
"1316",15,"76",15
"1317",15,"77",17
"1318",15,"78",7
"1319",15,"79",7
"1320",15,"80",12
"1321",15,"81",5
"1322",15,"82",9
"1323",15,"83",9
"1324",15,"84",12
"1325",15,"85",3
"1326",15,"86",2
"1327",15,"87",6
"1328",15,"88",7
"1329",15,"89",1
"1330",15,"90",5
"1331",15,"91",2
"1332",15,"92",2
"1333",15,"93",0
"1334",15,"94",1
"1335",15,"95",1
"1336",15,"96",1
"1337",15,"97",0
"1338",15,"98",1
"1339",15,"99",1
"1340",15,"100",1
"1341",15,"102",0
"1342",15,"103",0
"1343",16,"0",1
"1344",16,"1",6
"1345",16,"2",1
"1346",16,"3",1
"1347",16,"4",0
"1348",16,"5",0
"1349",16,"6",0
"1350",16,"7",0
"1351",16,"8",0
"1352",16,"9",2
"1353",16,"10",1
"1354",16,"11",0
"1355",16,"12",0
"1356",16,"13",0
"1357",16,"14",0
"1358",16,"15",0
"1359",16,"16",0
"1360",16,"17",0
"1361",16,"18",1
"1362",16,"19",1
"1363",16,"20",1
"1364",16,"21",1
"1365",16,"22",1
"1366",16,"23",2
"1367",16,"24",1
"1368",16,"25",2
"1369",16,"26",2
"1370",16,"27",1
"1371",16,"28",2
"1372",16,"29",0
"1373",16,"30",3
"1374",16,"31",5
"1375",16,"32",1
"1376",16,"33",9
"1377",16,"34",3
"1378",16,"35",6
"1379",16,"36",3
"1380",16,"37",7
"1381",16,"38",5
"1382",16,"39",12
"1383",16,"40",8
"1384",16,"41",10
"1385",16,"42",7
"1386",16,"43",12
"1387",16,"44",4
"1388",16,"45",10
"1389",16,"46",12
"1390",16,"47",13
"1391",16,"48",19
"1392",16,"49",14
"1393",16,"50",21
"1394",16,"51",23
"1395",16,"52",23
"1396",16,"53",19
"1397",16,"54",17
"1398",16,"55",28
"1399",16,"56",15
"1400",16,"57",18
"1401",16,"58",33
"1402",16,"59",37
"1403",16,"60",20
"1404",16,"61",26
"1405",16,"62",31
"1406",16,"63",28
"1407",16,"64",20
"1408",16,"65",23
"1409",16,"66",17
"1410",16,"67",25
"1411",16,"68",17
"1412",16,"69",24
"1413",16,"70",17
"1414",16,"71",22
"1415",16,"72",16
"1416",16,"73",20
"1417",16,"74",16
"1418",16,"75",10
"1419",16,"76",20
"1420",16,"77",14
"1421",16,"78",22
"1422",16,"79",13
"1423",16,"80",15
"1424",16,"81",11
"1425",16,"82",13
"1426",16,"83",8
"1427",16,"84",9
"1428",16,"85",7
"1429",16,"86",8
"1430",16,"87",8
"1431",16,"88",7
"1432",16,"89",4
"1433",16,"90",3
"1434",16,"91",2
"1435",16,"92",2
"1436",16,"93",2
"1437",16,"94",3
"1438",16,"95",1
"1439",16,"96",2
"1440",16,"97",1
"1441",16,"98",0
"1442",16,"100",0
"1443",16,"101",1
"1444",16,"103",0
"1445",17,"0",5
"1446",17,"1",3
"1447",17,"2",0
"1448",17,"3",0
"1449",17,"4",0
"1450",17,"5",0
"1451",17,"6",0
"1452",17,"7",0
"1453",17,"8",1
"1454",17,"9",0
"1455",17,"10",1
"1456",17,"11",0
"1457",17,"12",1
"1458",17,"13",0
"1459",17,"14",0
"1460",17,"15",0
"1461",17,"16",0
"1462",17,"17",2
"1463",17,"18",1
"1464",17,"19",1
"1465",17,"20",0
"1466",17,"21",2
"1467",17,"22",3
"1468",17,"23",1
"1469",17,"24",3
"1470",17,"25",2
"1471",17,"26",5
"1472",17,"27",0
"1473",17,"28",1
"1474",17,"29",5
"1475",17,"30",4
"1476",17,"31",6
"1477",17,"32",8
"1478",17,"33",1
"1479",17,"34",9
"1480",17,"35",5
"1481",17,"36",1
"1482",17,"37",5
"1483",17,"38",8
"1484",17,"39",4
"1485",17,"40",7
"1486",17,"41",10
"1487",17,"42",10
"1488",17,"43",10
"1489",17,"44",13
"1490",17,"45",21
"1491",17,"46",18
"1492",17,"47",20
"1493",17,"48",18
"1494",17,"49",18
"1495",17,"50",18
"1496",17,"51",26
"1497",17,"52",20
"1498",17,"53",19
"1499",17,"54",22
"1500",17,"55",29
"1501",17,"56",37
"1502",17,"57",34
"1503",17,"58",23
"1504",17,"59",36
"1505",17,"60",32
"1506",17,"61",31
"1507",17,"62",29
"1508",17,"63",40
"1509",17,"64",31
"1510",17,"65",27
"1511",17,"66",39
"1512",17,"67",45
"1513",17,"68",38
"1514",17,"69",27
"1515",17,"70",27
"1516",17,"71",30
"1517",17,"72",26
"1518",17,"73",18
"1519",17,"74",27
"1520",17,"75",28
"1521",17,"76",19
"1522",17,"77",20
"1523",17,"78",23
"1524",17,"79",17
"1525",17,"80",20
"1526",17,"81",17
"1527",17,"82",14
"1528",17,"83",8
"1529",17,"84",12
"1530",17,"85",4
"1531",17,"86",5
"1532",17,"87",6
"1533",17,"88",7
"1534",17,"89",9
"1535",17,"90",5
"1536",17,"91",5
"1537",17,"92",4
"1538",17,"93",3
"1539",17,"94",2
"1540",17,"95",0
"1541",17,"96",0
"1542",17,"97",1
"1543",17,"98",0
"1544",17,"99",0
"1545",17,"100",0
"1546",17,"101",0
"1547",17,"102",0
"1548",17,"103",0
"1549",17,"108",0
"1550",18,"0",4
"1551",18,"1",1
"1552",18,"2",0
"1553",18,"3",2
"1554",18,"4",0
"1555",18,"5",0
"1556",18,"6",1
"1557",18,"7",1
"1558",18,"8",0
"1559",18,"9",0
"1560",18,"10",1
"1561",18,"11",1
"1562",18,"12",0
"1563",18,"13",1
"1564",18,"14",1
"1565",18,"15",0
"1566",18,"16",0
"1567",18,"17",1
"1568",18,"18",2
"1569",18,"19",0
"1570",18,"20",1
"1571",18,"21",2
"1572",18,"22",0
"1573",18,"23",2
"1574",18,"24",2
"1575",18,"25",0
"1576",18,"26",4
"1577",18,"27",2
"1578",18,"28",1
"1579",18,"29",5
"1580",18,"30",8
"1581",18,"31",5
"1582",18,"32",8
"1583",18,"33",6
"1584",18,"34",3
"1585",18,"35",6
"1586",18,"36",6
"1587",18,"37",3
"1588",18,"38",11
"1589",18,"39",11
"1590",18,"40",15
"1591",18,"41",8
"1592",18,"42",15
"1593",18,"43",19
"1594",18,"44",14
"1595",18,"45",18
"1596",18,"46",19
"1597",18,"47",22
"1598",18,"48",20
"1599",18,"49",33
"1600",18,"50",27
"1601",18,"51",30
"1602",18,"52",38
"1603",18,"53",28
"1604",18,"54",22
"1605",18,"55",23
"1606",18,"56",35
"1607",18,"57",38
"1608",18,"58",30
"1609",18,"59",31
"1610",18,"60",30
"1611",18,"61",55
"1612",18,"62",30
"1613",18,"63",40
"1614",18,"64",33
"1615",18,"65",39
"1616",18,"66",39
"1617",18,"67",43
"1618",18,"68",33
"1619",18,"69",44
"1620",18,"70",35
"1621",18,"71",32
"1622",18,"72",40
"1623",18,"73",27
"1624",18,"74",33
"1625",18,"75",33
"1626",18,"76",31
"1627",18,"77",19
"1628",18,"78",29
"1629",18,"79",16
"1630",18,"80",13
"1631",18,"81",20
"1632",18,"82",18
"1633",18,"83",27
"1634",18,"84",20
"1635",18,"85",18
"1636",18,"86",10
"1637",18,"87",11
"1638",18,"88",11
"1639",18,"89",5
"1640",18,"90",7
"1641",18,"91",6
"1642",18,"92",3
"1643",18,"93",2
"1644",18,"94",2
"1645",18,"95",1
"1646",18,"96",1
"1647",18,"97",1
"1648",18,"98",1
"1649",18,"99",0
"1650",18,"100",0
"1651",18,"101",1
"1652",18,"103",0
"1653",18,"106",0
"1654",19,"0",4
"1655",19,"1",2
"1656",19,"2",2
"1657",19,"3",1
"1658",19,"4",0
"1659",19,"5",0
"1660",19,"6",0
"1661",19,"7",0
"1662",19,"8",0
"1663",19,"9",0
"1664",19,"10",0
"1665",19,"11",0
"1666",19,"12",0
"1667",19,"13",1
"1668",19,"14",2
"1669",19,"15",0
"1670",19,"16",0
"1671",19,"17",2
"1672",19,"18",1
"1673",19,"19",0
"1674",19,"20",0
"1675",19,"21",1
"1676",19,"22",1
"1677",19,"23",2
"1678",19,"24",1
"1679",19,"25",4
"1680",19,"26",6
"1681",19,"27",3
"1682",19,"28",2
"1683",19,"29",7
"1684",19,"30",8
"1685",19,"31",2
"1686",19,"32",3
"1687",19,"33",4
"1688",19,"34",10
"1689",19,"35",1
"1690",19,"36",2
"1691",19,"37",8
"1692",19,"38",11
"1693",19,"39",13
"1694",19,"40",14
"1695",19,"41",12
"1696",19,"42",8
"1697",19,"43",17
"1698",19,"44",19
"1699",19,"45",17
"1700",19,"46",13
"1701",19,"47",9
"1702",19,"48",20
"1703",19,"49",18
"1704",19,"50",35
"1705",19,"51",26
"1706",19,"52",33
"1707",19,"53",27
"1708",19,"54",34
"1709",19,"55",28
"1710",19,"56",30
"1711",19,"57",42
"1712",19,"58",35
"1713",19,"59",39
"1714",19,"60",46
"1715",19,"61",42
"1716",19,"62",48
"1717",19,"63",51
"1718",19,"64",37
"1719",19,"65",40
"1720",19,"66",37
"1721",19,"67",32
"1722",19,"68",38
"1723",19,"69",37
"1724",19,"70",39
"1725",19,"71",45
"1726",19,"72",47
"1727",19,"73",23
"1728",19,"74",23
"1729",19,"75",28
"1730",19,"76",30
"1731",19,"77",20
"1732",19,"78",25
"1733",19,"79",26
"1734",19,"80",24
"1735",19,"81",24
"1736",19,"82",29
"1737",19,"83",22
"1738",19,"84",17
"1739",19,"85",17
"1740",19,"86",12
"1741",19,"87",11
"1742",19,"88",6
"1743",19,"89",3
"1744",19,"90",11
"1745",19,"91",7
"1746",19,"92",1
"1747",19,"93",5
"1748",19,"94",4
"1749",19,"95",3
"1750",19,"96",2
"1751",19,"97",1
"1752",19,"98",0
"1753",19,"99",1
"1754",19,"100",0
"1755",19,"101",0
"1756",19,"102",0
"1757",19,"104",0
"1758",19,"108",0
"1759",19,"110",0
"1760",19,"111",0
"1761",19,"113",0
"1762",20,"0",2
"1763",20,"1",3
"1764",20,"2",1
"1765",20,"3",0
"1766",20,"4",0
"1767",20,"5",0
"1768",20,"6",1
"1769",20,"7",0
"1770",20,"8",0
"1771",20,"9",2
"1772",20,"10",0
"1773",20,"11",1
"1774",20,"12",0
"1775",20,"13",0
"1776",20,"14",1
"1777",20,"15",2
"1778",20,"16",0
"1779",20,"17",1
"1780",20,"18",0
"1781",20,"19",3
"1782",20,"20",3
"1783",20,"21",1
"1784",20,"22",2
"1785",20,"23",2
"1786",20,"24",2
"1787",20,"25",5
"1788",20,"26",5
"1789",20,"27",2
"1790",20,"28",6
"1791",20,"29",4
"1792",20,"30",6
"1793",20,"31",5
"1794",20,"32",4
"1795",20,"33",4
"1796",20,"34",8
"1797",20,"35",6
"1798",20,"36",8
"1799",20,"37",13
"1800",20,"38",15
"1801",20,"39",8
"1802",20,"40",8
"1803",20,"41",13
"1804",20,"42",10
"1805",20,"43",9
"1806",20,"44",19
"1807",20,"45",15
"1808",20,"46",20
"1809",20,"47",24
"1810",20,"48",22
"1811",20,"49",24
"1812",20,"50",21
"1813",20,"51",28
"1814",20,"52",42
"1815",20,"53",27
"1816",20,"54",42
"1817",20,"55",28
"1818",20,"56",44
"1819",20,"57",35
"1820",20,"58",37
"1821",20,"59",46
"1822",20,"60",44
"1823",20,"61",58
"1824",20,"62",33
"1825",20,"63",40
"1826",20,"64",46
"1827",20,"65",38
"1828",20,"66",54
"1829",20,"67",48
"1830",20,"68",47
"1831",20,"69",34
"1832",20,"70",35
"1833",20,"71",31
"1834",20,"72",35
"1835",20,"73",41
"1836",20,"74",38
"1837",20,"75",32
"1838",20,"76",32
"1839",20,"77",27
"1840",20,"78",33
"1841",20,"79",26
"1842",20,"80",30
"1843",20,"81",19
"1844",20,"82",22
"1845",20,"83",28
"1846",20,"84",21
"1847",20,"85",12
"1848",20,"86",19
"1849",20,"87",11
"1850",20,"88",11
"1851",20,"89",7
"1852",20,"90",10
"1853",20,"91",4
"1854",20,"92",4
"1855",20,"93",6
"1856",20,"94",2
"1857",20,"95",1
"1858",20,"96",2
"1859",20,"97",2
"1860",20,"98",4
"1861",20,"99",1
"1862",20,"100",0
"1863",20,"102",0
"1864",20,"103",0
"1865",20,"108",0
"1866",20,"109",0
"1867",20,"115",0
"1868",20,"118",0
"1869",21,"0",5
"1870",21,"1",1
"1871",21,"2",0
"1872",21,"3",0
"1873",21,"4",2
"1874",21,"5",0
"1875",21,"6",0
"1876",21,"7",1
"1877",21,"8",0
"1878",21,"9",1
"1879",21,"10",0
"1880",21,"11",2
"1881",21,"12",0
"1882",21,"13",2
"1883",21,"14",0
"1884",21,"15",0
"1885",21,"16",0
"1886",21,"17",0
"1887",21,"18",1
"1888",21,"19",0
"1889",21,"20",1
"1890",21,"21",2
"1891",21,"22",1
"1892",21,"23",2
"1893",21,"24",3
"1894",21,"25",1
"1895",21,"26",4
"1896",21,"27",4
"1897",21,"28",5
"1898",21,"29",3
"1899",21,"30",8
"1900",21,"31",6
"1901",21,"32",5
"1902",21,"33",5
"1903",21,"34",7
"1904",21,"35",7
"1905",21,"36",6
"1906",21,"37",6
"1907",21,"38",11
"1908",21,"39",6
"1909",21,"40",10
"1910",21,"41",9
"1911",21,"42",17
"1912",21,"43",11
"1913",21,"44",26
"1914",21,"45",24
"1915",21,"46",26
"1916",21,"47",22
"1917",21,"48",23
"1918",21,"49",27
"1919",21,"50",33
"1920",21,"51",26
"1921",21,"52",32
"1922",21,"53",36
"1923",21,"54",38
"1924",21,"55",34
"1925",21,"56",47
"1926",21,"57",46
"1927",21,"58",40
